time,step-size,{bodyFMU}.body.body.omega.flow,{bodyFMU}.body.body.v.flow[1],{bodyFMU}.body.robot_theta,{bodyFMU}.body.robot_x,{bodyFMU}.body.robot_y,{bodyFMU}.body.robot_z,{bodyFMU}.body.servo_left.rotational_velocity.p3.f,{bodyFMU}.body.servo_right.rotational_velocity.p3.f,{controllerFMU}.controller.servoLeftVal,{controllerFMU}.controller.servoRightVal,{sensor1FMU}.sensor1.lf_1_sensor_reading,{sensor2FMU}.sensor2.lf_1_sensor_reading
8.049999999999873,0.01,0.6849372448721993,0.051693046913112675,1.0596014698455773,0.07094065699140192,0.26431607365380755,0.0,0.545422319123621,-2.5639367798231043,0.1,-0.5,215.00000000000006,1.0000000000000002
8.059999999999873,0.01,0.6857573344298915,0.05169257125249812,1.066454975061156,0.07044732401703213,0.2644927318265364,0.0,0.5441938024003936,-2.565136626403957,0.1,-0.5,212.00000000000006,2.0000000000000004
8.069999999999872,0.01,0.6865401901824589,0.05169210529487549,1.0733164935359338,0.06995274680660786,0.26466591217874735,0.0,0.5430207044747157,-2.5662816389391305,0.1,-0.5,215.00000000000006,2.0000000000000004
8.079999999999872,0.01,0.6872875026212437,0.05169164885675217,1.0801856614509369,0.0694569506237829,0.26483560614853874,0.0,0.5419005169664228,-2.56737431475431,0.1,-0.5,223.00000000000006,1.0000000000000002
8.089999999999872,0.01,0.6880008854858678,0.051691201757504995,1.0870621315053215,0.06895996075494246,0.2650018053535276,0.0,0.5408308452162863,-2.568417037626969,0.1,-0.5,222.00000000000006,0.0
8.099999999999872,0.01,0.688681879248919,0.05169076381935752,1.0939455721664175,0.06846180250952011,0.26516450159072347,0.0,0.5398094031261019,-2.569412082944932,0.1,-0.5,218.00000000000006,2.0000000000000004
8.109999999999872,0.01,0.6893319544424145,0.05169033486735712,1.1008356669538226,0.06796250122025468,0.2653236868364195,0.0,0.5388340082330015,-2.570361622630681,0.1,-0.5,216.00000000000006,1.0000000000000002
8.119999999999871,0.01,0.689952514833246,0.05168991472935173,1.107732113755996,0.06746208224338854,0.26547935324610095,0.0,0.5379025770073632,-2.5712677298420408,0.1,-0.5,219.00000000000006,1.0000000000000002
8.129999999999871,0.01,0.6905449004544468,0.05168950323596597,1.1146346241778855,0.06696057095880951,0.26563149315436874,0.0,0.5370131203641579,-2.572132383459413,0.1,-0.5,226.00000000000006,0.0
8.139999999999871,0.01,0.691110390498838,0.05168910022057713,1.1215429229181717,0.06645799277013797,0.2657800990748798,0.0,0.5361637393780503,-2.5729574723692226,0.1,-0.5,221.00000000000006,0.0
8.14999999999987,0.01,0.6916502060812924,0.05168870551929051,1.128456747174783,0.06595437310476099,0.2659251637003013,0.0,0.5353526211929891,-2.573744799552853,0.1,-0.5,217.00000000000006,1.0000000000000002
8.15999999999987,0.01,0.6921655128755914,0.05168831897091433,1.1353758460774075,0.06544973741381475,0.26606667990227884,0.0,0.5345780351174654,-2.574496085989873,0.1,-0.5,214.00000000000006,1.0000000000000002
8.16999999999987,0.01,0.6926574236315647,0.05168794041693425,1.1422999801457654,0.06494411117211779,0.2662046407314181,0.0,0.5338383288970071,-2.5752129743840264,0.1,-0.5,217.00000000000006,1.0000000000000002
8.17999999999987,0.01,0.6931270005779354,0.05168756970148746,1.1492289207724784,0.06443751987805568,0.2663390394172781,0.0,0.5331319251558637,-2.5758970327199777,0.1,-0.5,217.00000000000006,1.0000000000000002
8.18999999999987,0.01,0.6935752577160859,0.05168720667133623,1.1561624497294176,0.06392998905341965,0.2664698693683769,0.0,0.5324573180001944,-2.576549757658544,0.1,-0.5,212.00000000000006,1.0000000000000002
8.19999999999987,0.01,0.6940031630096734,0.05168685117584118,1.1631003586964666,0.06342154424320004,0.2665971241722065,0.0,0.5318130697754238,-2.577172577777727,0.1,-0.5,213.00000000000006,1.0000000000000002
8.20999999999987,0.01,0.6944116404748333,0.051686503066933946,1.170042448811675,0.06291221101533662,0.2667207975952591,0.0,0.5311978079707852,-2.5777668566665373,0.1,-0.5,222.00000000000006,1.0000000000000002
8.21999999999987,0.01,0.6948015721754892,0.05168616219908977,1.1769885302418397,0.06240201496042694,0.26684088358306085,0.0,0.5306102222643404,-2.578333895878319,0.1,-0.5,223.00000000000006,0.0
8.229999999999869,0.01,0.6951738001280634,0.05168582842929941,1.1839384217725806,0.06189098169139429,0.26695737626021526,0.0,0.5300490617021238,-2.5788749377499225,0.1,-0.5,219.00000000000006,0.0
8.239999999999869,0.01,0.6955291281197136,0.051685501617040816,1.1908919504170288,0.06137913684311681,0.2670702699304531,0.0,0.5295131320053034,-2.579391168092844,0.1,-0.5,221.00000000000006,1.0000000000000002
8.249999999999869,0.01,0.6958683234440215,0.05168518162425067,1.1978489510422816,0.060866506072018975,0.26717955907668894,0.0,0.5290012929995572,-2.5798837187621326,0.1,-0.5,230.00000000000006,1.0000000000000002
8.259999999999868,0.01,0.6961921185578719,0.0516848683152953,1.204809266012816,0.06035311505562685,0.26728523836108475,0.0,0.5285124561611124,-2.580353670108608,0.1,-0.5,225.00000000000006,1.0000000000000002
8.269999999999868,0.01,0.6965012126631099,0.05168456155694164,1.2117727448500912,0.05983898949208857,0.2673873026251171,0.0,0.5280455822741515,-2.58080205331971,0.1,-0.5,221.00000000000006,1.0000000000000002
8.279999999999868,0.01,0.6967962732163856,0.05168426121832776,1.2187392439076083,0.05932415509966103,0.26748574688965027,0.0,0.5275996791945322,-2.581229852654003,0.1,-0.5,229.00000000000006,1.0000000000000002
8.289999999999868,0.01,0.6970779373704518,0.05168396717093329,1.2257086260607206,0.058808637616164505,0.2675805663550126,0.0,0.5271737997149856,-2.581638007574204,0.1,-0.5,225.00000000000006,1.0000000000000002
8.299999999999867,0.01,0.6973468133500185,0.05168367928854956,1.23268076041053,0.05829246279840576,0.26767175640107627,0.0,0.5267670395272042,-2.582027414783299,0.1,-0.5,222.00000000000006,1.0000000000000002
8.309999999999867,0.01,0.6976034817651496,0.051683397447249715,1.2396555220012226,0.057775656421571564,0.2677593125873395,0.0,0.5263785352763922,-2.582398930168191,0.1,-0.5,223.00000000000006,1.0000000000000002
8.319999999999867,0.01,0.6978484968650175,0.051683121525358616,1.2466327915502424,0.05725824427859305,0.26784323065301063,0.0,0.5260074627041231,-2.5827533706550376,0.1,-0.5,226.00000000000006,1.0000000000000002
8.329999999999867,0.01,0.6980823877347448,0.051682851403422575,1.2536124551907133,0.056740252179482614,0.26792350651709407,0.0,0.5256530348754438,-2.583091515980328,0.1,-0.5,222.00000000000006,1.0000000000000002
8.339999999999867,0.01,0.698305659437904,0.05168258696417909,1.2605944042255561,0.05622170595064398,0.26800013627847663,0.0,0.5253145004864445,-2.5834141103814936,0.1,-0.5,228.00000000000006,1.0000000000000002
8.349999999999866,0.01,0.6985187941071389,0.051682328092526666,1.2675785348927688,0.05570263143415666,0.26807311621601415,0.0,0.524991142248627,-2.583721864210714,0.1,-0.5,231.00000000000006,1.0000000000000002
8.359999999999866,0.01,0.6987222519852806,0.051682074675494245,1.2745647481413633,0.055183054487036004,0.2681424427886182,0.0,0.5246822753465711,-2.584015455475427,0.1,-0.5,229.00000000000006,1.0000000000000002
8.369999999999866,0.01,0.6989164724191875,0.051681826602211,1.2815529494174778,0.054663000980469306,0.26820811263534183,0.0,0.5243872459655937,-2.584295531308844,0.1,-0.5,236.00000000000006,1.0000000000000002
8.379999999999866,0.01,0.6991018748084632,0.05168158376387594,1.2885430484601967,0.05414249679902952,0.2682701225754641,0.0,0.5241054298862142,-2.584562709373656,0.1,-0.5,235.00000000000006,1.0000000000000002
8.389999999999866,0.01,0.699278859511105,0.05168134605372753,1.2955349591066407,0.053621567839866935,0.26832846960857304,0.0,0.5238362311423856,-2.5848175792019763,0.1,-0.5,233.00000000000006,1.0000000000000002
8.399999999999865,0.01,0.6994478087080293,0.05168111336701359,1.3025285991059097,0.0531002400118802,0.26838315091464654,0.0,0.5235790807406168,-2.5850607034744115,0.1,-0.5,238.00000000000006,1.0000000000000002
8.409999999999865,0.01,0.6996090872283491,0.05168088560096092,1.3095238899414692,0.052578539234867064,0.26843416385413066,0.0,0.5233334354371977,-2.585292619241002,0.1,-0.5,236.00000000000006,1.0000000000000002
8.419999999999865,0.01,0.6997630433371804,0.05168066265474547,1.3165207566616042,0.052056491438656094,0.2684815059680149,0.0,0.5230987765709129,-2.585513839086713,0.1,-0.5,235.00000000000006,1.0000000000000002
8.429999999999865,0.01,0.6999100094876818,0.051680444429462125,1.3235191277175669,0.0515341225622199,0.26852517497790446,0.0,0.5228746089487095,-2.5857248522439598,0.1,-0.5,241.00000000000006,0.0
8.439999999999864,0.01,0.700050303038949,0.051680230828095086,1.3305189348090765,0.051011458552770686,0.26856516878608905,0.0,0.5226604597819224,-2.5859261256545856,0.1,-0.5,236.00000000000006,1.0000000000000002
8.449999999999864,0.01,0.7001842269413177,0.051680021755488074,1.3375201127368315,0.05048852536483893,0.26860148547560686,0.0,0.5224558776707545,-2.586118104983596,0.1,-0.5,237.00000000000006,0.0
8.459999999999864,0.01,0.700312070390547,0.051679817118314895,1.3445225992617182,0.04996534895933588,0.2686341233103052,0.0,0.5222604316348449,-2.586301215586817,0.1,-0.5,239.00000000000006,1.0000000000000002
8.469999999999864,0.01,0.7004341094523083,0.051679616825050054,1.3515263349704136,0.04944195530260062,0.268663080734896,0.0,0.5220737101877984,-2.586475863434601,0.1,-0.5,240.00000000000006,1.0000000000000002
8.479999999999864,0.01,0.7005506076583194,0.05167942078593967,1.3585312631470874,0.04891837036543219,0.2686883563750066,0.0,0.5218953204537008,-2.586642435993554,0.1,-0.5,246.00000000000006,1.0000000000000002
8.489999999999863,0.01,0.7006618165754044,0.05167922891297249,1.3655373296509297,0.04839462012210771,0.2687099490372251,0.0,0.5217248873237305,-2.5868013030681816,0.1,-0.5,242.00000000000006,1.0000000000000002
8.499999999999863,0.01,0.7007679763487351,0.05167904111985126,1.3725444827992408,0.047870730549386786,0.26872785770914076,0.0,0.5215620526510041,-2.586952817604326,0.1,-0.5,245.00000000000006,1.0000000000000002
8.509999999999863,0.01,0.7008693162203864,0.05167885732196426,1.3795526732558285,0.047346727625503196,0.2687420815593781,0.0,0.521406474481962,-2.587097316456051,0.1,-0.5,248.00000000000006,1.0000000000000002
8.519999999999863,0.01,0.7009660550243674,0.0516786774363569,1.3865618539244695,0.04682263732914407,0.26875261993762617,0.0,0.5212578263226167,-2.5872351211177125,0.1,-0.5,245.00000000000006,1.0000000000000002
8.529999999999863,0.01,0.7010584016591648,0.05167850138170397,1.3935719798472126,0.046298485638417264,0.2687594723746599,0.0,0.5211157964380716,-2.587366538422732,0.1,-0.5,252.00000000000006,0.0
8.539999999999862,0.01,0.7011465555388344,0.05167832907828177,1.4005830081072945,0.045774298529807786,0.2687626385823569,0.0,0.5209800871838361,-2.587491861210635,0.1,-0.5,247.00000000000006,0.0
8.549999999999862,0.01,0.7012307070236204,0.05167816044794074,1.4075948977364676,0.04525010197712312,0.2687621184537068,0.0,0.5208504143674431,-2.5876113689637665,0.1,-0.5,249.00000000000006,1.0000000000000002
8.559999999999862,0.01,0.7013110378310103,0.051677995414078255,1.4146076096265314,0.044725921950428627,0.2687579120628139,0.0,0.5207265066390427,-2.587725328415069,0.1,-0.5,248.00000000000006,1.0000000000000002
8.569999999999862,0.01,0.7013877214281359,0.05167783390161174,1.4216211064448843,0.04420178441497313,0.26875001966489326,0.0,0.5206081049096255,-2.5878339941282356,0.1,-0.5,251.00000000000006,1.0000000000000002
8.579999999999862,0.01,0.701460923406358,0.05167767583695206,1.4286353525539055,0.043677715330105324,0.2687384416962595,0.0,0.5204949617956333,-2.5879376090514983,0.1,-0.5,249.00000000000006,1.0000000000000002
8.589999999999861,0.01,0.7015308018388394,0.051677521147977294,1.4356503139340018,0.04315374064818134,0.26872317877430824,0.0,0.5203868410887611,-2.588036405046248,0.1,-0.5,250.00000000000006,1.0000000000000002
8.599999999999861,0.01,0.701597507621889,0.051677369764006616,1.442665958110144,0.04262988631346404,0.2687042316974905,0.0,0.5202835172497992,-2.5881306033916163,0.1,-0.5,253.00000000000006,1.0000000000000002
8.60999999999986,0.01,0.7016611848008072,0.051677221615774704,1.449682254081741,0.04210617826101436,0.26868160144527975,0.0,0.5201847749254287,-2.588220415266143,0.1,-0.5,250.00000000000006,1.0000000000000002
8.61999999999986,0.01,0.7017219708809302,0.05167707663540635,1.4566991722556968,0.04158264241557516,0.26865528917813064,0.0,0.5200904084869427,-2.588306042207521,0.1,-0.5,254.00000000000006,1.0000000000000002
8.62999999999986,0.01,0.7017799971245642,0.05167693475639137,1.4637166843825085,0.041059304690447995,0.2686252962374308,0.0,0.5200002215898686,-2.5883876765514677,0.1,-0.5,252.00000000000006,1.0000000000000002
8.63999999999986,0.01,0.7018353888344272,0.051676795913559885,1.4707347634952623,0.04053619098636324,0.26859162414544374,0.0,0.5199140267535676,-2.588465501850632,0.1,-0.5,254.00000000000006,1.0000000000000002
8.64999999999986,0.01,0.7018882656242291,0.051676660043057855,1.4777533838514034,0.040013327190343714,0.2685542746052455,0.0,0.5198316449599004,-2.5885396932744618,0.1,-0.5,254.00000000000006,1.0000000000000002
8.65999999999986,0.01,0.7019387416769639,0.05167652708232304,1.4847725208771458,0.03949073917456246,0.26851324950065164,0.0,0.5197529052700801,-2.5886104179908953,0.1,-0.5,254.00000000000006,1.0000000000000002
8.66999999999986,0.01,0.701986925991473,0.0516763969700611,1.4917921511144085,0.03896845279519488,0.2684685508961367,0.0,0.519677644458911,-2.5886778355306883,0.1,-0.5,254.00000000000006,0.0
8.67999999999986,0.01,0.7020329226178227,0.0516762696462224,1.4988122521701601,0.03844649389126539,0.26842018103674553,0.0,0.5196057066655968,-2.5887420981352025,0.1,-0.5,254.00000000000006,0.0
8.68999999999986,0.01,0.7020768308819788,0.05167614505197855,1.5058328026680634,0.037924888283489444,0.2683681423479963,0.0,0.5195369430603978,-2.5888033510883477,0.1,-0.5,254.00000000000006,1.0000000000000002
8.699999999999859,0.01,0.7021187456003031,0.05167602312969992,1.512853782202315,0.03740366177311047,0.26831243743577504,0.0,0.5194712115263772,-2.588861733033465,0.1,-0.5,254.00000000000006,0.0
8.709999999999859,0.01,0.702158757284287,0.05167590382293298,1.5198751712935803,0.03688284014073284,0.268253069086222,0.0,0.5194083763556031,-2.5889173762757727,0.1,-0.5,254.00000000000006,0.0
8.719999999999859,0.01,0.7021969523360091,0.05167578707637824,1.5268969513469326,0.03636244914515052,0.26819004026560883,0.0,0.5193483079590986,-2.5889704070710797,0.1,-0.5,254.00000000000006,0.0
8.729999999999858,0.01,0.7022334132347086,0.05167567283586843,1.5339191046116947,0.03584251452217198,0.2681233541202082,0.0,0.5192908825899538,-2.589020945901361,0.1,-0.5,255.00000000000006,0.0
8.739999999999858,0.01,0.7022682187148882,0.05167556104834704,1.5409416141431125,0.035323061983441637,0.26805301397615416,0.0,0.5192359820789915,-2.589069107737803,0.1,-0.5,255.00000000000006,1.0000000000000002
8.749999999999858,0.01,0.7023014439363386,0.05167545166184711,1.5479644637657612,0.03480411721525806,0.26797902333929435,0.0,0.519183493582396,-2.5891150022918907,0.1,-0.5,254.00000000000006,1.0000000000000002
8.759999999999858,0.01,0.7023331606464313,0.051675344625470514,1.554987638038618,0.03428570587738909,0.2679013858950327,0.0,0.5191333093408091,-2.589158734255069,0.1,-0.5,254.00000000000006,1.0000000000000002
8.769999999999857,0.01,0.7023634373350534,0.051675239889367314,1.5620111222217186,0.03376785360188431,0.26782010550816426,0.0,0.5190853264493183,-2.589200403527506,0.1,-0.5,254.00000000000006,1.0000000000000002
8.779999999999857,0.01,0.702392339382505,0.05167513740471576,1.5690349022443257,0.033250585991884976,0.26773518622270115,0.0,0.519039446637887,-2.5892401054364638,0.1,-0.5,254.00000000000006,1.0000000000000002
8.789999999999857,0.01,0.7024199292006772,0.0516750371237022,1.576058964674547,0.0327339286204317,0.2676466322616891,0.0,0.5189955760617279,-2.589277930944709,0.1,-0.5,255.00000000000006,0.0
8.799999999999857,0.01,0.7024462663678263,0.05167493899950183,1.5830832966903285,0.032217907029269965,0.26755444802701595,0.0,0.5189536251011803,-2.5893139668494762,0.1,-0.5,255.00000000000006,1.0000000000000002
8.809999999999857,0.01,0.7024714077572277,0.05167484298625927,1.5901078860517681,0.03170254672765406,0.2674586380992111,0.0,0.5189135081706521,-2.5893482959723597,0.1,-0.5,255.00000000000006,1.0000000000000002
8.819999999999856,0.01,0.7024954076599862,0.05167474903906969,1.5971327210746828,0.031187873191149046,0.26735920723723555,0.0,0.5188751435362222,-2.589380997340572,0.1,-0.5,254.00000000000006,1.0000000000000002
8.829999999999856,0.01,0.7025183179022726,0.05167465711396038,1.6041577906053803,0.030673911860431655,0.26725616037826416,0.0,0.5188384531415094,-2.5894121463599618,0.1,-0.5,254.00000000000006,1.0000000000000002
8.839999999999856,0.01,0.7025401879572363,0.05167456716787221,1.6111830839965713,0.030160688140089792,0.2671495026374579,0.0,0.5188033624414238,-2.58944181498015,0.1,-0.5,254.00000000000006,1.0000000000000002
8.849999999999856,0.01,0.7025610650518366,0.05167447915864191,1.6182085910843773,0.029648227397421012,0.26703923930772805,0.0,0.5187698002434644,-2.58947007185216,0.1,-0.5,254.00000000000006,1.0000000000000002
8.859999999999856,0.01,0.7025809942688283,0.05167439304498429,1.6252343021663864,0.029136554961230257,0.2669253758594908,0.0,0.5187376985561881,-2.589496982478882,0.1,-0.5,254.00000000000006,0.0
8.869999999999855,0.01,0.7026000186441076,0.05167430878647485,1.6322602079806976,0.028625696120626792,0.2668079179404137,0.0,0.5187069924445596,-2.589522609358671,0.1,-0.5,254.00000000000006,1.0000000000000002
8.879999999999855,0.01,0.7026181792596469,0.05167422634353286,1.6392862996859223,0.028115676123820807,0.2666868713751526,0.0,0.5186776198918491,-2.589547012122431,0.1,-0.5,254.00000000000006,0.0
8.889999999999855,0.01,0.7026355153322079,0.05167414567740442,1.6463125688420928,0.027606520176919683,0.2665622421650797,0.0,0.5186495216677773,-2.589570247664452,0.1,-0.5,255.00000000000006,1.0000000000000002
8.899999999999855,0.01,0.7026520642980255,0.051674066750146117,1.6533390073924357,0.02709825344272407,0.2664340364880034,0.0,0.5186226412026446,-2.589592370267291,0.1,-0.5,254.00000000000006,1.0000000000000002
